account_id,customer_id,product_type,opened_date,status,balance
ACC0013733,CUST006139,Payments,2022-03-24 04:40:43,Closed,2335.21
ACC0013734,CUST007262,Payments,2023-10-24 16:04:56,Active,246.4
ACC0013735,CUST008084,Payments,2024-09-27 10:18:12,Active,1640.74
ACC0013736,CUST002646,Payments,2024-11-19 11:30:14,Active,2346.32
ACC0013737,CUST009520,Payments,2023-09-15 10:57:50,Active,1759.9
ACC0013738,CUST003951,Payments,2025-04-11 23:05:00,Active,263.33
ACC0013739,CUST007073,Savings,2024-01-09 17:07:46,Active,6521.94
ACC0013740,CUST008467,Savings,2024-04-19 15:16:34,Active,1583.35
ACC0013741,CUST000471,Payments,2024-10-07 21:44:51,Active,204.16
ACC0013742,CUST011452,Payments,2026-05-25 22:43:23,Active,599.96
ACC0013743,CUST006128,Payments,2026-08-01 03:51:13,Active,581.14
ACC0013744,CUST000099,Payments,2024-09-26 10:37:45,Active,853.03
ACC0013745,CUST007164,Credit,2022-07-06 03:47:56,Active,5101.02
ACC0013746,CUST003111,Credit,2023-04-22 07:52:45,Active,1419.9
ACC0013747,CUST010505,Payments,2023-02-04 13:57:46,Active,941.63
ACC0013748,CUST001982,Payments,2026-02-13 15:55:33,Active,5726.53
ACC0013749,CUST000063,Payments,2025-11-11 23:23:35,Active,1831.16
ACC0013750,CUST008710,Credit,2023-05-04 15:28:15,Active,10080.62
ACC0013751,CUST000583,Payments,2022-08-19 07:42:25,Active,1230.42
ACC0013752,CUST002390,Credit,2023-11-15 14:30:58,Active,5974.71
ACC0013753,CUST004416,Savings,2026-07-01 17:37:53,Dormant,123.95
ACC0013754,CUST010460,Payments,2022-01-31 23:50:12,Active,2405.45
ACC0013755,CUST009636,Credit,2023-07-09 03:25:53,Active,912.35
ACC0013756,CUST007218,Credit,2022-08-21 02:03:59,Active,1473.49
ACC0013757,CUST005812,Payments,2024-11-29 01:26:01,Closed,1728.38
ACC0013758,CUST008060,Payments,2025-12-29 11:59:19,Closed,2200.56
ACC0013759,CUST003664,Credit,2022-11-27 19:38:06,Closed,6158.72
ACC0013760,CUST010624,Credit,2023-10-13 00:26:42,Dormant,1996.31
ACC0013761,CUST008320,Savings,2023-06-18 21:09:06,Closed,1111.65
ACC0013762,CUST007019,Payments,2022-08-11 21:37:11,Active,1875.9
ACC0013763,CUST006053,Payments,2024-07-25 00:19:20,Active,433.01
ACC0013764,CUST007571,Savings,2022-10-07 17:17:44,Active,8294.86
ACC0013765,CUST006885,Payments,2026-06-16 14:35:40,Active,556.83
ACC0013766,CUST008204,Payments,2023-06-11 21:23:18,Active,2559.14
ACC0013767,CUST005140,Payments,2023-10-02 04:04:01,Closed,4136.86
ACC0013768,CUST003577,Savings,2025-01-15 12:57:00,Closed,2068.72
ACC0013769,CUST008701,Savings,2026-03-04 07:20:46,Active,577.59
ACC0013770,CUST003667,Credit,2022-06-27 12:59:57,Active,528.08
ACC0013771,CUST000188,Payments,2022-12-18 14:18:35,Active,3709.3
ACC0013772,CUST000874,Credit,2026-07-11 07:55:16,Active,1687.36
ACC0013773,CUST000021,Payments,2022-03-01 23:02:51,Active,695.58
ACC0013774,CUST006274,Credit,2023-01-04 09:01:19,Closed,475.0
ACC0013775,CUST008194,Savings,2025-11-18 11:24:41,Active,558.06
ACC0013776,CUST003452,Payments,2026-03-22 12:00:35,Active,1347.95
ACC0013777,CUST000320,Credit,2025-04-01 21:56:19,Dormant,13930.62
ACC0013778,CUST007706,Savings,2024-09-20 12:21:02,Active,307.56
ACC0013779,CUST004047,Savings,2022-07-14 18:34:20,Active,95.3
ACC0013780,CUST009567,Credit,2022-07-26 03:32:04,Active,1139.69
ACC0013781,CUST004396,Savings,2022-02-05 06:59:45,Active,571.53
ACC0013782,CUST007800,Payments,2023-02-15 22:58:21,Active,753.26
ACC0013783,CUST007366,Payments,2025-10-16 20:30:34,Active,334.2
ACC0013784,CUST003404,Payments,2023-07-29 01:48:42,Active,4220.35
ACC0013785,CUST009270,Credit,2022-10-16 16:09:15,Closed,663.63
ACC0013786,CUST009795,Credit,2022-12-21 17:18:49,Active,1829.01
ACC0013787,CUST009862,Savings,2024-03-18 18:08:15,Active,5694.22
ACC0013788,CUST003821,Savings,2023-12-07 06:05:14,Active,864.86
ACC0013789,CUST003362,Payments,2025-12-09 17:40:06,Active,464.15
ACC0013790,CUST003473,Credit,2025-11-10 09:11:05,Active,952.85
ACC0013791,CUST001948,Payments,2024-08-18 17:56:07,Active,988.0
ACC0013792,CUST010553,Savings,2026-06-24 15:41:11,Active,1910.3
ACC0013793,CUST011770,Credit,2026-02-27 16:25:00,Active,1101.16
ACC0013794,CUST009915,Credit,2022-03-04 13:26:19,Active,1211.42
ACC0013795,CUST000525,Credit,2022-08-30 10:20:18,Active,675.67
ACC0013796,CUST011334,Savings,2023-12-16 21:58:31,Active,1359.78
ACC0013797,CUST009766,Payments,2024-02-14 18:49:09,Active,1551.54
ACC0013798,CUST000816,Payments,2022-11-29 00:54:03,Closed,1958.25
ACC0013799,CUST000242,Savings,2025-03-19 03:20:37,Active,190.87
ACC0013800,CUST003003,Credit,2023-11-09 13:20:12,Closed,316.04
ACC0013801,CUST005822,Credit,2022-08-17 14:05:09,Active,247.85
ACC0013802,CUST004226,Credit,2025-07-08 03:39:30,Active,2986.52
ACC0013803,CUST007698,Payments,2025-06-01 21:29:35,Active,324.61
ACC0013804,CUST008326,Savings,2026-02-14 23:38:25,Active,696.92
ACC0013805,CUST005733,Credit,2026-08-11 22:05:57,Active,1076.05
ACC0013806,CUST004546,Savings,2022-09-08 00:39:58,Active,238.46
ACC0013807,CUST006777,Payments,2023-02-22 16:56:36,Closed,645.99
ACC0013808,CUST001249,Credit,2023-08-08 00:40:20,Closed,15594.52
ACC0013809,CUST000305,Payments,2026-03-15 09:59:32,Active,1158.74
ACC0013810,CUST009527,Payments,2024-01-19 14:49:11,Active,7179.62
ACC0013811,CUST001851,Savings,2026-02-27 07:35:27,Active,652.21
ACC0013812,CUST011791,Payments,2023-02-23 09:42:29,Active,2138.54
ACC0013813,CUST006640,Credit,2023-06-08 11:27:23,Active,674.68
ACC0013814,CUST006330,Payments,2022-12-01 13:08:28,Active,1423.66
ACC0013815,CUST009933,Payments,2023-09-02 11:19:16,Active,2531.57
ACC0013816,CUST002487,Credit,2025-10-18 04:41:00,Closed,682.31
ACC0013817,CUST006582,Payments,2023-06-26 15:14:45,Active,1903.92
ACC0013818,CUST005598,Savings,2023-01-13 21:11:30,Active,783.4
ACC0013819,CUST005994,Savings,2022-02-21 07:46:14,Active,1437.02
ACC0013820,CUST011086,Payments,2024-08-08 15:46:35,Active,3180.1
ACC0013821,CUST011859,Payments,2026-04-04 02:27:45,Active,4763.07
ACC0013822,CUST004870,Savings,2023-03-10 15:16:09,Active,3299.71
ACC0013823,CUST004678,Credit,2025-08-25 12:10:54,Active,1058.46
ACC0013824,CUST003223,Savings,2026-05-04 04:33:26,Active,4241.82
ACC0013825,CUST004626,Savings,2023-05-03 00:18:20,Active,2870.5
ACC0013826,CUST005185,Savings,2022-07-15 22:07:29,Active,655.8
ACC0013827,CUST000889,Payments,2024-12-13 10:10:47,Active,364.86
ACC0013828,CUST002782,Payments,2025-05-07 23:24:19,Active,183.6
ACC0013829,CUST009399,Savings,2024-02-20 20:37:13,Active,6971.95
ACC0013830,CUST008597,Savings,2024-12-02 19:09:42,Dormant,214.89
ACC0013831,CUST000813,Payments,2022-12-15 11:06:06,Dormant,868.77
ACC0013832,CUST010708,Payments,2023-05-22 12:52:46,Active,1649.8
ACC0013833,CUST001634,Savings,2022-07-05 23:20:41,Active,311.69
ACC0013834,CUST001945,Savings,2024-05-13 09:24:05,Active,6355.17
ACC0013835,CUST000682,Credit,2024-09-23 16:00:22,Active,13523.11
ACC0013836,CUST001868,Credit,2022-02-27 04:36:11,Active,1265.13
ACC0013837,CUST002309,Savings,2025-08-19 10:05:07,Active,886.66
ACC0013838,CUST010704,Savings,2025-09-15 13:19:50,Active,515.02
ACC0013839,CUST005267,Credit,2025-08-26 02:56:22,Active,1642.94
ACC0013840,CUST002337,Savings,2025-01-18 18:21:48,Active,121.81
ACC0013841,CUST000504,Payments,2025-05-13 06:50:46,Active,1191.52
ACC0013842,CUST002961,Credit,2025-01-01 07:36:49,Active,2361.81
ACC0013843,CUST004938,Payments,2022-12-13 11:34:14,Active,576.46
ACC0013844,CUST005284,Credit,2024-07-05 12:34:03,Active,1423.37
ACC0013845,CUST005773,Credit,2023-04-03 03:01:36,Active,1846.64
ACC0013846,CUST002401,Payments,2024-11-06 12:30:56,Active,1559.3
ACC0013847,CUST001330,Payments,2025-10-12 14:06:34,Closed,713.9
ACC0013848,CUST005814,Credit,2026-03-28 17:30:38,Active,2226.65
ACC0013849,CUST000662,Credit,2025-02-18 01:57:29,Active,459.13
ACC0013850,CUST010694,Savings,2024-07-30 08:20:54,Active,375.49
ACC0013851,CUST003773,Savings,2022-12-04 11:12:05,Active,547.09
ACC0013852,CUST007839,Credit,2023-04-13 03:59:20,Active,1442.8
ACC0013853,CUST007807,Savings,2022-10-03 14:01:49,Active,164.23
ACC0013854,CUST000461,Credit,2025-05-04 03:14:30,Active,319.8
ACC0013855,CUST007286,Payments,2024-04-02 04:36:53,Active,338.76
ACC0013856,CUST007568,Payments,2023-07-21 07:03:46,Dormant,1274.91
ACC0013857,CUST001520,Savings,2024-08-02 16:59:22,Active,462.64
ACC0013858,CUST006970,Savings,2025-12-30 16:59:12,Active,343.0
ACC0013859,CUST001103,Payments,2023-09-22 06:37:41,Active,277.95
ACC0013860,CUST005556,Payments,2024-01-13 22:53:51,Active,401.31
ACC0013861,CUST002243,Credit,2023-09-03 03:42:11,Active,599.57
ACC0013862,CUST003924,Savings,2023-03-26 21:00:00,Active,316.78
ACC0013863,CUST010493,Payments,2024-03-01 00:34:08,Active,1319.95
ACC0013864,CUST010781,Payments,2022-05-12 03:35:46,Active,899.78
ACC0013865,CUST011180,Credit,2022-05-28 06:23:12,Active,3817.64
ACC0013866,CUST011517,Payments,2023-07-17 14:46:12,Active,6507.96
ACC0013867,CUST006260,Savings,2025-08-25 03:32:05,Closed,912.5
ACC0013868,CUST010344,Savings,2024-05-23 20:41:17,Active,1817.42
ACC0013869,CUST010828,Credit,2024-02-11 09:14:07,Active,2127.25
ACC0013870,CUST003318,Credit,2022-05-15 10:29:32,Dormant,1206.81
ACC0013871,CUST001577,Savings,2022-04-29 17:22:33,Active,490.67
ACC0013872,CUST004753,Savings,2026-07-05 20:30:39,Active,1592.32
ACC0013873,CUST007887,Credit,2024-05-12 12:42:12,Active,286.96
ACC0013874,CUST001423,Payments,2024-10-18 21:27:34,Active,1647.41
ACC0013875,CUST007786,Payments,2023-08-06 01:10:55,Dormant,934.22
ACC0013876,CUST003908,Payments,2025-07-16 15:02:44,Active,1314.97
ACC0013877,CUST005392,Credit,2025-08-29 06:04:56,Active,1220.39
ACC0013878,CUST004579,Savings,2022-05-14 08:00:28,Active,4648.18
ACC0013879,CUST008854,Payments,2024-06-13 21:25:50,Active,494.29
ACC0013880,CUST003959,Payments,2023-11-17 01:43:59,Active,2626.87
ACC0013881,CUST005700,Savings,2025-11-27 06:47:26,Active,1197.55
ACC0013882,CUST007584,Payments,2023-10-16 09:34:02,Active,4996.45
ACC0013883,CUST010278,Savings,2022-12-13 08:24:46,Active,279.29
ACC0013884,CUST005495,Payments,2025-02-06 04:56:17,Active,979.19
ACC0013885,CUST001631,Savings,2023-05-31 23:55:52,Active,1593.45
ACC0013886,CUST006720,Payments,2024-03-07 08:45:38,Active,1079.25
ACC0013887,CUST000208,Savings,2023-02-07 01:46:34,Active,216.24
ACC0013888,CUST007963,Payments,2023-02-27 23:08:50,Closed,555.4
ACC0013889,CUST004538,Savings,2026-04-25 16:21:00,Active,452.95
ACC0013890,CUST007756,Savings,2025-06-16 06:44:23,Active,7618.9
ACC0013891,CUST001544,Credit,2023-06-05 04:00:12,Active,1221.98
ACC0013892,CUST005981,Savings,2025-03-17 01:25:26,Active,376.07
ACC0013893,CUST002150,Savings,2024-06-16 20:03:24,Active,2412.23
ACC0013894,CUST006640,Savings,2023-11-22 03:16:46,Active,705.66
ACC0013895,CUST000574,Payments,2022-10-04 03:25:01,Active,4261.28
ACC0013896,CUST006267,Savings,2026-01-17 14:47:20,Active,472.71
ACC0013897,CUST005168,Payments,2022-01-19 07:03:50,Closed,357.97
ACC0013898,CUST001516,Savings,2022-08-26 08:06:49,Active,621.13
ACC0013899,CUST008847,Payments,2024-03-11 08:58:10,Active,1845.31
ACC0013900,CUST010044,Payments,2024-05-17 07:40:49,Active,1839.9
ACC0013901,CUST006681,Savings,2024-09-22 06:32:03,Active,4532.05
ACC0013902,CUST006246,Credit,2025-12-04 12:25:40,Active,8806.04
ACC0013903,CUST004281,Savings,2026-07-23 18:59:10,Active,2106.0
ACC0013904,CUST003308,Savings,2025-04-06 11:35:41,Active,533.23
ACC0013905,CUST000141,Credit,2026-06-28 01:33:44,Dormant,2855.19
ACC0013906,CUST005751,Savings,2024-06-06 10:32:32,Dormant,1173.76
ACC0013907,CUST006109,Savings,2026-01-22 08:53:18,Active,1133.67
ACC0013908,CUST000375,Savings,2022-06-09 11:12:55,Active,992.24
ACC0013909,CUST003933,Credit,2024-09-26 22:02:36,Closed,378.19
ACC0013910,CUST006735,Savings,2022-02-28 12:32:07,Active,469.14
ACC0013911,CUST002867,Payments,2025-08-30 18:04:31,Active,306.33
ACC0013912,CUST007112,Payments,2025-02-03 11:36:18,Active,171.71
ACC0013913,CUST005419,Savings,2023-12-02 12:45:46,Active,1409.99
ACC0013914,CUST011159,Savings,2024-01-09 14:18:44,Active,5130.61
ACC0013915,CUST002041,Payments,2026-07-15 10:58:55,Dormant,1683.49
ACC0013916,CUST000444,Savings,2023-12-06 16:01:08,Closed,2221.45
ACC0013917,CUST003860,Savings,2026-08-12 05:57:40,Active,9242.34
ACC0013918,CUST009604,Payments,2023-10-22 15:59:42,Active,370.59
ACC0013919,CUST011115,Payments,2026-04-04 19:22:52,Active,5727.98
ACC0013920,CUST007555,Savings,2022-10-20 16:55:17,Dormant,4018.47
ACC0013921,CUST007331,Payments,2022-07-27 02:20:30,Active,1094.71
ACC0013922,CUST008690,Credit,2024-08-03 08:36:45,Closed,338.84
ACC0013923,CUST011878,Savings,2026-04-18 00:26:33,Active,1846.53
ACC0013924,CUST011308,Payments,2023-10-04 03:40:21,Active,14273.63
ACC0013925,CUST007535,Credit,2023-10-08 01:41:46,Active,3091.22
ACC0013926,CUST004221,Savings,2024-07-22 18:28:29,Dormant,470.53
ACC0013927,CUST001164,Credit,2026-04-16 04:22:25,Active,2348.11
ACC0013928,CUST001997,Credit,2023-07-10 08:28:46,Dormant,844.83
ACC0013929,CUST007990,Savings,2024-04-22 23:23:04,Active,2075.88
ACC0013930,CUST000851,Payments,2023-08-08 05:30:34,Active,383.77
ACC0013931,CUST010391,Credit,2023-02-26 10:56:06,Active,1967.34
ACC0013932,CUST005735,Payments,2022-11-11 23:15:33,Active,664.29
ACC0013933,CUST010953,Savings,2025-04-02 17:53:17,Active,134.84
ACC0013934,CUST010335,Savings,2024-07-04 13:17:41,Active,1127.6
ACC0013935,CUST006655,Credit,2025-12-04 09:27:29,Active,486.48
ACC0013936,CUST005135,Savings,2023-05-21 18:00:02,Closed,332.79
ACC0013937,CUST001442,Payments,2025-03-12 03:04:05,Closed,235.5
ACC0013938,CUST011566,Savings,2026-04-16 17:55:31,Active,600.23
ACC0013939,CUST007717,Savings,2022-07-30 20:03:57,Active,727.6
ACC0013940,CUST004993,Payments,2024-09-24 07:24:20,Active,1294.2
ACC0013941,CUST001716,Payments,2022-06-30 11:56:51,Active,544.05
ACC0013942,CUST010261,Savings,2023-03-16 00:44:44,Active,433.96
ACC0013943,CUST000673,Savings,2022-02-02 15:12:59,Active,643.45
ACC0013944,CUST008022,Savings,2025-03-31 15:33:31,Closed,1141.83
ACC0013945,CUST002541,Savings,2025-02-01 19:29:25,Active,959.75
ACC0013946,CUST007586,Credit,2024-11-11 18:51:44,Closed,1187.01
ACC0013947,CUST001165,Savings,2026-04-09 09:09:05,Active,361.28
ACC0013948,CUST009645,Payments,2026-04-07 14:04:28,Active,264.43
ACC0013949,CUST005345,Savings,2024-06-24 04:04:26,Closed,1909.51
ACC0013950,CUST005205,Payments,2026-02-02 20:33:08,Active,1551.23
ACC0013951,CUST011327,Payments,2022-04-23 12:11:25,Active,136.17
ACC0013952,CUST002219,Savings,2024-10-15 04:11:25,Closed,1239.16
ACC0013953,CUST007925,Savings,2025-07-01 21:38:15,Active,843.73
ACC0013954,CUST006834,Credit,2024-12-04 12:15:52,Active,277.69
ACC0013955,CUST008334,Savings,2023-09-09 03:22:35,Active,6464.07
ACC0013956,CUST007861,Savings,2022-12-27 20:56:58,Active,181.41
ACC0013957,CUST009644,Payments,2022-01-29 14:17:42,Dormant,2707.55
ACC0013958,CUST004235,Credit,2025-06-14 10:52:02,Active,384.32
ACC0013959,CUST002871,Payments,2022-01-09 00:31:55,Closed,302.71
ACC0013960,CUST008141,Payments,2025-10-14 20:09:12,Active,1125.35
ACC0013961,CUST006869,Savings,2026-04-07 13:12:01,Closed,345.91
ACC0013962,CUST010952,Credit,2026-08-02 00:36:43,Active,3771.89
ACC0013963,CUST008556,Payments,2023-03-28 18:49:36,Active,3379.34
ACC0013964,CUST002844,Savings,2023-01-08 12:01:47,Active,711.74
ACC0013965,CUST003649,Savings,2025-06-15 17:56:30,Active,1359.94
ACC0013966,CUST008299,Payments,2024-07-26 04:14:34,Active,2179.01
ACC0013967,CUST004651,Payments,2022-12-24 04:42:16,Active,312.23
ACC0013968,CUST011097,Payments,2026-06-27 21:10:38,Active,4587.97
ACC0013969,CUST008417,Payments,2024-02-26 14:15:30,Active,531.31
ACC0013970,CUST004453,Payments,2025-04-28 23:49:49,Active,927.08
ACC0013971,CUST009702,Payments,2023-05-18 07:30:04,Active,838.8
ACC0013972,CUST008333,Savings,2026-08-03 21:24:14,Dormant,545.86
ACC0013973,CUST004340,Payments,2022-03-17 09:53:03,Closed,568.91
ACC0013974,CUST005092,Payments,2024-01-24 02:12:52,Active,1553.28
ACC0013975,CUST007509,Savings,2026-07-09 16:01:07,Dormant,1797.71
ACC0013976,CUST002963,Payments,2026-08-12 17:20:05,Active,312.8
ACC0013977,CUST007972,Payments,2024-12-17 12:21:29,Active,918.1
ACC0013978,CUST003988,Savings,2022-05-19 00:31:21,Active,361.57
ACC0013979,CUST011147,Savings,2025-10-16 18:04:15,Active,359.61
ACC0013980,CUST006884,Savings,2023-01-23 22:15:33,Closed,6056.52
ACC0013981,CUST009450,Payments,2022-05-15 00:40:31,Closed,795.84
ACC0013982,CUST006605,Credit,2024-11-18 22:56:51,Active,288.22
ACC0013983,CUST002335,Credit,2024-09-01 10:37:38,Active,1587.18
ACC0013984,CUST008059,Payments,2023-03-12 23:23:35,Active,649.24
ACC0013985,CUST007508,Savings,2026-04-03 02:15:43,Active,1117.3
ACC0013986,CUST001781,Savings,2024-11-06 06:47:23,Active,356.78
ACC0013987,CUST011493,Payments,2024-11-29 17:49:14,Active,1025.73
ACC0013988,CUST001045,Payments,2022-09-27 21:38:40,Active,2532.87
ACC0013989,CUST004540,Payments,2023-10-04 19:39:28,Closed,2618.41
ACC0013990,CUST001489,Payments,2024-08-19 09:10:39,Active,3873.37
ACC0013991,CUST009184,Payments,2023-05-20 09:05:25,Active,725.18
ACC0013992,CUST005159,Payments,2024-09-13 03:33:03,Active,536.92
ACC0013993,CUST006471,Payments,2022-06-18 08:43:15,Active,1041.16
ACC0013994,CUST010800,Savings,2025-02-03 21:06:45,Active,939.55
ACC0013995,CUST005254,Savings,2022-01-06 10:08:48,Active,766.18
ACC0013996,CUST005931,Savings,2025-08-05 23:42:00,Active,355.06
ACC0013997,CUST006844,Payments,2023-08-02 20:43:40,Active,8235.92
ACC0013998,CUST011118,Savings,2026-04-24 01:56:02,Active,1373.51
ACC0013999,CUST005102,Payments,2024-08-17 01:43:32,Closed,174.29
ACC0014000,CUST002994,Payments,2023-09-10 17:25:53,Active,1053.2
ACC0014001,CUST003817,Credit,2026-02-27 04:12:00,Dormant,2731.04
ACC0014002,CUST006573,Savings,2024-11-11 03:41:59,Dormant,15129.4
ACC0014003,CUST009134,Savings,2026-07-21 05:13:56,Dormant,1265.7
ACC0014004,CUST010298,Payments,2022-09-03 08:39:45,Active,2506.04
ACC0014005,CUST006393,Credit,2022-06-15 16:33:05,Closed,1668.41
ACC0014006,CUST005739,Payments,2026-06-08 04:35:57,Active,579.62
ACC0014007,CUST011219,Savings,2023-04-29 07:48:48,Active,1584.76
ACC0014008,CUST008060,Savings,2025-04-28 08:17:01,Active,868.15
ACC0014009,CUST000105,Credit,2022-02-23 03:49:33,Active,483.69
ACC0014010,CUST007843,Credit,2022-06-28 07:11:00,Active,1328.6
ACC0014011,CUST009233,Payments,2023-08-06 15:54:41,Active,1376.6
ACC0014012,CUST009266,Payments,2025-10-30 11:52:58,Closed,2353.06
ACC0014013,CUST001889,Credit,2025-01-07 06:49:07,Active,2832.39
ACC0014014,CUST006114,Payments,2022-05-08 11:25:08,Active,163.77
ACC0014015,CUST009135,Credit,2023-12-03 08:21:01,Active,415.5
ACC0014016,CUST011218,Payments,2023-07-17 16:49:54,Active,4807.21
ACC0014017,CUST010443,Payments,2025-10-02 06:44:45,Closed,555.77
ACC0014018,CUST009470,Payments,2022-06-02 01:39:44,Active,348.45
ACC0014019,CUST009409,Credit,2022-04-24 00:06:20,Active,160.8
ACC0014020,CUST004226,Payments,2023-07-08 08:38:34,Active,3763.18
ACC0014021,CUST007127,Savings,2024-12-14 17:58:16,Dormant,839.46
ACC0014022,CUST000416,Savings,2025-08-30 18:08:04,Dormant,310.09
ACC0014023,CUST001473,Payments,2026-08-12 11:55:38,Active,452.49
ACC0014024,CUST003041,Payments,2025-11-15 03:15:09,Active,410.42
ACC0014025,CUST011525,Payments,2022-11-12 19:19:42,Active,8253.93
ACC0014026,CUST002982,Payments,2023-10-03 15:25:36,Dormant,2199.56
ACC0014027,CUST003917,Credit,2026-06-16 13:28:46,Dormant,1759.56
ACC0014028,CUST009681,Payments,2024-08-10 20:23:46,Active,1835.4
ACC0014029,CUST000339,Payments,2025-07-19 23:03:41,Active,4523.57
ACC0014030,CUST002083,Payments,2025-05-12 20:25:08,Active,11330.56
ACC0014031,CUST000023,Savings,2023-06-29 23:16:42,Active,1302.69
ACC0014032,CUST007190,Savings,2024-02-05 21:23:43,Dormant,781.42
ACC0014033,CUST008864,Payments,2023-12-16 17:48:06,Active,7690.45
ACC0014034,CUST011161,Payments,2026-05-13 11:39:57,Active,581.43
ACC0014035,CUST009997,Savings,2022-06-30 02:04:22,Active,3322.66
ACC0014036,CUST008717,Credit,2022-09-17 06:40:09,Active,347.29
ACC0014037,CUST009637,Savings,2025-02-25 22:20:25,Active,1502.31
ACC0014038,CUST011036,Payments,2024-10-30 07:33:03,Closed,1058.96
ACC0014039,CUST006709,Credit,2024-08-04 17:03:51,Active,838.67
ACC0014040,CUST001520,Savings,2024-05-25 22:05:50,Active,1391.72
ACC0014041,CUST007583,Savings,2022-11-02 07:42:20,Active,682.23
ACC0014042,CUST003736,Payments,2023-02-02 19:20:47,Active,151.2
ACC0014043,CUST010882,Credit,2024-06-06 01:40:36,Active,2630.19
ACC0014044,CUST006373,Payments,2022-04-18 22:57:13,Dormant,778.2
ACC0014045,CUST007964,Savings,2026-06-02 19:28:57,Closed,969.4
ACC0014046,CUST006188,Payments,2026-06-28 12:35:00,Active,6013.13
ACC0014047,CUST004215,Payments,2026-06-22 02:28:18,Active,853.45
ACC0014048,CUST010954,Payments,2025-02-23 14:39:02,Active,1605.69
ACC0014049,CUST011405,Credit,2025-09-01 22:02:53,Dormant,457.41
ACC0014050,CUST010755,Savings,2023-01-29 04:57:17,Active,11447.73
ACC0014051,CUST011587,Payments,2022-08-29 06:48:22,Active,550.81
ACC0014052,CUST000205,Payments,2025-01-28 00:35:41,Closed,344.57
ACC0014053,CUST007535,Payments,2023-09-06 01:42:33,Active,66.88
ACC0014054,CUST005047,Payments,2026-03-25 07:06:57,Active,2120.37
ACC0014055,CUST006794,Payments,2024-10-24 22:53:11,Active,1787.43
ACC0014056,CUST005439,Savings,2022-10-23 07:32:04,Active,850.05
ACC0014057,CUST011243,Payments,2023-01-11 03:45:55,Active,846.28
ACC0014058,CUST009829,Savings,2026-01-14 09:01:55,Active,703.32
ACC0014059,CUST009337,Savings,2025-12-25 14:31:11,Active,6340.46
