application_id,customer_id,application_date,requested_amount,risk_score,eligible,underwriting_complete,approved,funded,approved_amount
APP0003983,CUST002720,2026-06-19 06:42:11,9155.13,632,1,1,1,1,8894.65
APP0003984,CUST008622,2025-09-17 21:43:15,5276.56,540,1,1,0,0,0.0
APP0003985,CUST001850,2025-11-29 08:59:06,6450.6,658,1,0,0,0,0.0
APP0003986,CUST000177,2026-06-26 11:48:04,6047.78,630,0,0,0,0,0.0
APP0003987,CUST007852,2026-06-08 15:48:35,7812.0,502,1,0,0,0,0.0
APP0003988,CUST002572,2026-05-04 22:41:13,1784.15,600,1,1,1,0,1522.76
APP0003989,CUST000798,2025-07-17 15:52:09,3440.79,691,1,1,0,0,0.0
APP0003990,CUST000844,2025-06-24 07:05:26,2556.35,729,1,1,1,1,2284.08
APP0003991,CUST009343,2026-02-01 20:40:19,12673.68,664,0,0,0,0,0.0
APP0003992,CUST004469,2026-03-10 05:10:13,4142.91,543,1,1,0,0,0.0
APP0003993,CUST009255,2025-09-11 10:30:52,4235.35,613,1,1,1,1,3761.31
APP0003994,CUST002235,2025-03-01 10:38:18,3853.79,549,1,1,0,0,0.0
APP0003995,CUST010386,2026-04-17 07:59:37,7993.91,574,1,1,1,0,6434.31
APP0003996,CUST001016,2025-05-31 06:16:08,4416.34,718,1,1,1,0,4264.48
APP0003997,CUST010090,2025-01-10 02:32:08,18422.44,593,1,1,1,1,15948.19
APP0003998,CUST010235,2025-10-20 09:29:37,23182.28,639,1,0,0,0,0.0
APP0003999,CUST010954,2026-07-26 15:23:42,7953.1,589,1,1,0,0,0.0
APP0004000,CUST002522,2026-08-27 11:18:26,10484.65,555,1,1,0,0,0.0
APP0004001,CUST009636,2026-08-30 13:05:22,13200.16,616,0,0,0,0,0.0
APP0004002,CUST006062,2026-01-06 04:43:30,4077.3,564,0,0,0,0,0.0
APP0004003,CUST006292,2025-08-22 05:17:20,6052.6,685,1,0,0,0,0.0
APP0004004,CUST008836,2026-02-13 02:27:21,4460.2,733,1,1,0,0,0.0
APP0004005,CUST009416,2025-12-22 00:43:19,6142.88,697,1,1,0,0,0.0
APP0004006,CUST011285,2025-04-16 16:38:29,3002.51,610,0,0,0,0,0.0
APP0004007,CUST001114,2026-01-13 13:26:10,16786.46,644,1,1,1,1,13794.74
APP0004008,CUST002478,2026-04-18 08:27:59,8773.85,656,1,1,1,1,8182.07
APP0004009,CUST009556,2025-08-12 03:16:20,5684.28,602,1,1,0,0,0.0
APP0004010,CUST006430,2026-03-11 11:04:51,20708.12,598,1,1,0,0,0.0
APP0004011,CUST002166,2026-04-06 23:47:15,4979.46,669,1,1,0,0,0.0
APP0004012,CUST010588,2025-10-12 03:42:16,4665.06,629,1,1,1,1,4499.17
APP0004013,CUST005023,2026-02-06 22:59:47,3975.47,783,1,1,1,1,3692.38
APP0004014,CUST006000,2025-06-01 03:43:04,3009.79,597,1,0,0,0,0.0
APP0004015,CUST010904,2025-04-25 16:20:09,13872.59,548,0,0,0,0,0.0
APP0004016,CUST006788,2025-05-01 09:51:33,9639.01,607,1,1,1,1,8587.85
APP0004017,CUST010648,2025-08-22 13:50:49,4731.19,562,1,1,1,1,4492.3
APP0004018,CUST002797,2025-03-14 16:31:28,7744.1,621,1,1,1,1,7619.73
APP0004019,CUST007315,2025-04-14 18:37:35,10440.96,629,1,1,0,0,0.0
APP0004020,CUST003796,2026-02-22 21:35:05,6009.29,620,0,0,0,0,0.0
APP0004021,CUST004188,2026-01-03 14:57:03,15323.06,650,1,1,1,1,14051.74
APP0004022,CUST009568,2026-08-11 23:24:02,18295.66,514,0,0,0,0,0.0
APP0004023,CUST005528,2026-06-03 22:53:37,3722.31,769,1,1,1,1,3258.63
APP0004024,CUST007028,2025-12-28 02:05:09,6329.61,642,1,1,0,0,0.0
APP0004025,CUST006884,2025-12-05 17:19:32,5222.1,630,1,1,1,1,4055.76
APP0004026,CUST000023,2025-07-23 05:03:47,5276.19,675,1,1,0,0,0.0
APP0004027,CUST011151,2026-08-23 18:03:17,16648.08,491,1,1,1,0,15814.03
APP0004028,CUST007367,2026-08-23 06:54:41,9292.38,581,1,1,0,0,0.0
APP0004029,CUST007967,2025-08-18 09:17:00,3728.41,601,0,0,0,0,0.0
APP0004030,CUST009787,2025-07-01 05:19:16,10584.83,579,0,0,0,0,0.0
APP0004031,CUST010891,2026-06-19 08:09:29,9657.73,650,1,0,0,0,0.0
APP0004032,CUST010430,2025-07-04 18:00:09,1430.34,569,0,0,0,0,0.0
APP0004033,CUST008860,2025-12-29 09:56:26,15918.22,682,1,1,1,1,12874.68
APP0004034,CUST001049,2026-03-19 00:16:41,9177.12,701,1,1,0,0,0.0
APP0004035,CUST001145,2025-01-25 19:07:25,3712.95,613,1,1,0,0,0.0
APP0004036,CUST005497,2026-03-20 18:33:10,6413.12,647,0,0,0,0,0.0
APP0004037,CUST011308,2026-08-29 12:57:13,8448.89,526,1,1,0,0,0.0
APP0004038,CUST011377,2026-06-16 23:36:56,2999.94,571,1,1,0,0,0.0
APP0004039,CUST010045,2026-05-06 08:50:33,13559.95,500,1,1,0,0,0.0
APP0004040,CUST009372,2025-03-06 16:53:56,11622.45,593,1,1,1,0,11423.03
APP0004041,CUST011282,2026-07-21 02:05:55,3721.54,488,1,1,0,0,0.0
APP0004042,CUST010616,2026-02-20 20:05:30,5057.04,637,1,1,1,1,4114.81
APP0004043,CUST006756,2025-09-21 03:22:19,5435.9,670,1,1,1,1,4119.92
APP0004044,CUST002755,2025-03-07 21:11:37,9080.29,593,1,1,0,0,0.0
APP0004045,CUST007942,2025-12-31 15:55:12,3510.0,670,1,1,1,1,2935.44
APP0004046,CUST007427,2025-02-15 04:00:07,32973.2,692,1,1,1,1,31107.7
APP0004047,CUST003629,2026-07-05 14:28:11,3812.65,686,1,1,1,1,3679.71
APP0004048,CUST006274,2026-07-13 08:06:48,2894.62,479,0,0,0,0,0.0
APP0004049,CUST006039,2025-02-24 16:58:24,2382.32,550,1,1,1,1,2017.23
APP0004050,CUST011015,2025-02-09 19:46:13,2547.77,582,1,1,1,1,2108.34
APP0004051,CUST009550,2025-10-09 21:14:51,7920.26,575,0,0,0,0,0.0
APP0004052,CUST002382,2025-02-07 04:25:13,3074.25,800,1,1,1,1,2845.94
APP0004053,CUST005603,2025-02-26 16:17:06,14691.24,518,1,1,0,0,0.0
APP0004054,CUST001639,2025-06-18 22:10:09,5734.35,608,0,0,0,0,0.0
APP0004055,CUST006042,2026-06-28 09:35:56,4882.37,503,1,1,0,0,0.0
APP0004056,CUST007096,2026-07-19 06:38:09,3130.49,642,1,1,1,1,2936.83
APP0004057,CUST002145,2026-07-18 16:35:33,7737.12,712,1,1,1,1,7443.83
APP0004058,CUST009718,2025-10-25 17:41:50,7619.53,520,0,0,0,0,0.0
APP0004059,CUST006605,2025-06-11 06:07:57,11699.51,719,1,1,1,1,11087.54
APP0004060,CUST004437,2026-03-07 08:01:51,1185.31,629,1,1,1,1,1174.54
APP0004061,CUST000546,2026-04-02 17:30:31,3342.35,590,0,0,0,0,0.0
APP0004062,CUST010829,2026-07-13 23:24:00,3747.91,511,0,0,0,0,0.0
APP0004063,CUST000007,2026-05-12 04:07:35,4987.84,574,1,1,1,1,4154.77
APP0004064,CUST009311,2026-02-20 17:01:36,3007.91,647,1,1,1,1,2851.64
APP0004065,CUST011617,2026-04-09 13:27:28,5116.27,627,0,0,0,0,0.0
APP0004066,CUST002503,2025-01-19 05:12:21,8586.3,617,1,1,1,1,6444.25
APP0004067,CUST009867,2026-01-25 07:22:28,21868.6,624,1,1,1,1,21537.71
APP0004068,CUST003068,2025-02-18 20:21:45,3131.65,651,1,1,1,1,2610.08
APP0004069,CUST005783,2025-10-01 02:47:46,5541.13,676,1,1,0,0,0.0
APP0004070,CUST006087,2025-08-11 06:00:58,3027.32,508,1,1,0,0,0.0
APP0004071,CUST002787,2026-04-02 23:47:04,6937.06,632,1,1,1,1,6578.82
APP0004072,CUST004120,2025-06-02 20:39:15,1694.4,683,1,1,1,1,1575.33
APP0004073,CUST010909,2026-07-22 03:57:30,5279.5,758,1,1,1,1,4207.78
APP0004074,CUST002266,2026-04-14 17:02:18,3440.65,657,1,1,1,1,3068.15
APP0004075,CUST010313,2025-07-04 08:45:05,4360.63,661,1,1,0,0,0.0
APP0004076,CUST011596,2025-11-06 03:42:23,10883.22,635,0,0,0,0,0.0
APP0004077,CUST001835,2025-09-26 07:56:29,5495.15,561,1,1,1,1,4165.29
APP0004078,CUST002177,2026-06-24 03:45:04,6667.33,575,0,0,0,0,0.0
APP0004079,CUST010300,2025-06-14 12:10:23,5273.8,550,1,1,1,1,4881.58
APP0004080,CUST005636,2026-08-13 18:31:46,4653.13,639,1,1,1,1,4108.61
APP0004081,CUST006732,2025-11-08 22:04:10,3382.56,589,0,0,0,0,0.0
APP0004082,CUST010711,2026-01-27 16:16:15,1391.59,609,1,1,0,0,0.0
APP0004083,CUST008110,2025-02-27 15:11:36,20613.41,677,1,1,1,1,19190.87
APP0004084,CUST010765,2025-04-25 11:36:16,3422.15,519,1,1,1,1,3274.15
APP0004085,CUST005404,2025-01-01 10:01:46,2454.74,627,1,0,0,0,0.0
APP0004086,CUST009287,2025-11-10 07:12:25,3847.95,764,1,1,0,0,0.0
APP0004087,CUST001515,2025-12-17 20:33:28,16326.45,452,1,1,0,0,0.0
APP0004088,CUST009841,2026-05-04 01:05:43,18564.49,601,1,1,0,0,0.0
APP0004089,CUST004967,2026-02-12 07:38:36,13769.93,581,1,1,0,0,0.0
APP0004090,CUST006707,2025-01-21 13:22:59,2657.79,728,1,1,1,1,2305.81
APP0004091,CUST002221,2026-02-04 13:48:20,3744.6,732,1,1,0,0,0.0
APP0004092,CUST008601,2026-06-06 12:57:36,8467.96,582,1,1,1,1,8127.99
APP0004093,CUST002737,2026-01-04 02:56:22,5659.87,689,1,1,1,1,5063.53
APP0004094,CUST003832,2025-04-09 05:43:44,6493.15,617,0,0,0,0,0.0
APP0004095,CUST007611,2025-07-11 14:35:51,7628.98,568,1,0,0,0,0.0
APP0004096,CUST011975,2025-01-31 02:31:09,8843.02,638,1,1,1,0,8360.06
APP0004097,CUST003811,2026-06-28 17:29:16,4029.25,607,1,1,1,0,3668.68
APP0004098,CUST004806,2026-08-08 18:49:24,4873.21,590,0,0,0,0,0.0
APP0004099,CUST009921,2026-02-08 14:43:45,21985.25,536,1,1,0,0,0.0
APP0004100,CUST004692,2026-08-27 04:54:51,4849.28,533,1,1,1,1,3918.37
APP0004101,CUST007532,2026-02-13 08:11:23,2521.57,554,1,1,0,0,0.0
APP0004102,CUST009584,2026-02-10 04:29:32,3406.33,565,1,1,1,0,3341.86
APP0004103,CUST005818,2025-06-11 03:58:45,3799.79,581,1,1,0,0,0.0
APP0004104,CUST005453,2026-05-21 14:57:36,2572.03,587,1,1,1,1,2234.96
APP0004105,CUST009482,2025-03-25 02:18:25,2085.19,629,1,1,0,0,0.0
APP0004106,CUST007735,2025-12-24 07:38:51,5519.11,626,1,1,0,0,0.0
APP0004107,CUST008916,2025-05-08 07:43:00,5630.24,633,1,1,0,0,0.0
APP0004108,CUST010816,2025-08-02 02:36:23,4550.49,580,1,1,1,1,3899.63
APP0004109,CUST002979,2025-07-17 15:02:28,4551.45,606,0,0,0,0,0.0
APP0004110,CUST004261,2026-07-08 12:01:06,4811.65,686,1,0,0,0,0.0
APP0004111,CUST009945,2026-04-18 00:53:37,4433.63,439,1,1,1,0,4109.99
APP0004112,CUST010661,2026-02-21 13:45:28,4086.16,662,1,1,1,1,3100.04
APP0004113,CUST003900,2025-05-24 19:38:19,7353.57,643,1,0,0,0,0.0
APP0004114,CUST005126,2025-06-25 00:55:11,3284.33,660,1,1,1,1,2799.44
APP0004115,CUST003830,2025-05-09 18:17:07,10247.72,659,1,1,1,0,8780.9
APP0004116,CUST004413,2026-05-15 23:39:52,6343.05,693,1,1,1,1,5804.45
APP0004117,CUST002103,2025-07-21 03:38:29,3610.35,642,1,1,1,0,3421.52
APP0004118,CUST008044,2025-01-16 06:29:55,4020.67,515,1,1,1,1,3555.77
APP0004119,CUST002908,2025-07-17 23:25:47,20770.05,644,1,1,1,1,16160.38
APP0004120,CUST005209,2025-05-18 07:25:12,3137.12,536,0,0,0,0,0.0
APP0004121,CUST002047,2026-01-24 14:01:28,7819.14,619,0,0,0,0,0.0
APP0004122,CUST003117,2025-09-11 19:46:44,6066.48,659,1,1,0,0,0.0
APP0004123,CUST009152,2026-02-24 00:51:02,9522.48,528,1,1,1,1,8110.89
APP0004124,CUST004130,2025-03-20 07:18:36,16324.18,504,1,1,0,0,0.0
APP0004125,CUST008673,2025-09-23 02:06:58,1852.7,519,0,0,0,0,0.0
APP0004126,CUST011502,2026-01-25 12:41:26,2495.38,555,1,1,0,0,0.0
APP0004127,CUST006136,2025-04-08 05:32:13,2515.47,654,1,1,1,1,1998.86
APP0004128,CUST011678,2026-05-18 15:59:26,7111.22,698,1,1,0,0,0.0
APP0004129,CUST004179,2025-08-23 10:23:10,4648.27,568,1,1,0,0,0.0
APP0004130,CUST003435,2026-04-28 16:49:36,9903.52,607,0,0,0,0,0.0
APP0004131,CUST008091,2026-03-15 05:15:38,1504.11,625,1,1,0,0,0.0
APP0004132,CUST004011,2025-08-15 08:30:14,11473.5,662,1,0,0,0,0.0
APP0004133,CUST005526,2026-07-31 22:08:11,6218.84,427,1,1,0,0,0.0
APP0004134,CUST008486,2025-07-04 09:26:37,1379.84,645,1,1,1,1,1198.59
APP0004135,CUST006886,2025-11-08 10:46:36,4733.36,564,1,1,0,0,0.0
APP0004136,CUST003145,2025-07-13 08:35:42,1757.31,547,1,1,0,0,0.0
APP0004137,CUST006674,2025-03-19 15:22:56,18797.91,593,1,1,1,0,17537.52
APP0004138,CUST000286,2025-03-20 07:40:57,3613.14,554,1,1,0,0,0.0
APP0004139,CUST001201,2026-05-30 21:04:49,8758.07,562,1,1,0,0,0.0
APP0004140,CUST009580,2026-08-17 20:10:53,3488.04,548,1,1,0,0,0.0
APP0004141,CUST004432,2026-03-21 15:03:11,26213.4,684,1,1,1,0,20869.36
APP0004142,CUST001832,2025-04-12 16:04:53,11401.28,659,1,1,1,1,11045.42
APP0004143,CUST003228,2025-05-27 15:28:42,5150.38,666,1,1,0,0,0.0
APP0004144,CUST003520,2025-10-27 16:51:14,9021.37,603,1,1,0,0,0.0
APP0004145,CUST001189,2026-06-06 09:22:37,3700.94,686,1,1,0,0,0.0
APP0004146,CUST004134,2026-03-06 22:47:09,10764.48,478,0,0,0,0,0.0
APP0004147,CUST009813,2025-02-06 22:28:07,7553.4,643,0,0,0,0,0.0
APP0004148,CUST010659,2026-06-18 14:44:12,11121.18,747,1,1,1,1,8941.2
APP0004149,CUST009835,2025-11-01 02:32:54,17985.78,614,1,1,0,0,0.0
APP0004150,CUST010161,2025-12-14 07:32:54,3986.94,555,0,0,0,0,0.0
APP0004151,CUST008850,2025-11-15 02:46:24,8362.12,570,1,1,1,1,8015.13
APP0004152,CUST010802,2026-06-30 04:19:53,6775.34,537,1,1,0,0,0.0
APP0004153,CUST008974,2025-11-07 15:57:04,19323.64,767,1,1,1,1,18277.15
APP0004154,CUST002233,2025-04-28 15:56:55,9048.93,578,0,0,0,0,0.0
APP0004155,CUST010280,2026-05-28 08:39:01,12345.48,544,1,1,0,0,0.0
APP0004156,CUST008922,2025-12-03 10:30:42,14705.41,646,1,1,1,1,13334.72
APP0004157,CUST007034,2025-04-13 16:42:30,4381.71,730,1,1,1,0,3746.38
APP0004158,CUST009347,2025-01-21 11:13:55,7913.47,702,1,1,1,1,5973.57
APP0004159,CUST010463,2026-05-11 02:18:39,5191.74,627,1,1,1,1,4718.02
APP0004160,CUST002261,2026-05-23 10:34:59,2139.01,612,0,0,0,0,0.0
APP0004161,CUST008223,2026-06-29 20:28:29,8019.68,586,1,1,1,1,6881.43
APP0004162,CUST010645,2026-04-11 02:35:12,4660.31,582,1,1,0,0,0.0
APP0004163,CUST009447,2025-11-23 05:24:36,11430.67,508,0,0,0,0,0.0
APP0004164,CUST011144,2026-02-05 04:25:46,10588.53,717,1,1,0,0,0.0
APP0004165,CUST011886,2025-07-22 03:46:25,13491.25,602,1,1,1,1,13288.23
APP0004166,CUST001533,2026-05-28 19:37:33,8984.62,689,1,0,0,0,0.0
APP0004167,CUST001346,2026-08-27 20:05:21,6237.71,641,1,1,1,1,5193.61
APP0004168,CUST001355,2025-10-06 19:54:21,8909.72,635,0,0,0,0,0.0
APP0004169,CUST004534,2025-12-06 17:26:12,8195.61,668,1,1,1,1,6635.77
APP0004170,CUST006896,2026-08-17 06:19:45,5547.61,712,0,0,0,0,0.0
APP0004171,CUST001424,2025-12-28 10:51:55,6702.91,579,1,1,0,0,0.0
APP0004172,CUST004283,2025-12-12 05:44:50,10095.93,643,0,0,0,0,0.0
APP0004173,CUST004339,2025-07-19 17:03:25,5736.55,670,1,1,1,1,4427.82
APP0004174,CUST003600,2026-07-26 23:02:06,4145.26,707,1,1,1,1,3738.12
APP0004175,CUST004576,2025-02-16 14:06:34,8316.09,668,1,1,1,1,7192.98
APP0004176,CUST004909,2025-08-22 02:49:13,14623.46,579,0,0,0,0,0.0
APP0004177,CUST000677,2025-10-10 15:45:25,5208.82,616,1,1,0,0,0.0
APP0004178,CUST009105,2025-03-23 19:19:41,3248.73,671,0,0,0,0,0.0
APP0004179,CUST000891,2026-01-23 05:19:11,1609.75,588,1,1,1,1,1310.99
APP0004180,CUST005361,2025-10-01 03:20:20,20068.41,656,1,1,1,1,16507.66
APP0004181,CUST009635,2026-02-24 15:50:00,4592.37,730,1,1,1,0,3756.03
APP0004182,CUST011545,2025-10-24 14:00:32,3922.25,711,1,1,1,1,3269.25
APP0004183,CUST004024,2026-05-17 16:19:24,4648.64,662,1,1,0,0,0.0
APP0004184,CUST009041,2025-03-04 19:52:04,2594.46,716,1,1,0,0,0.0
APP0004185,CUST002739,2025-07-30 13:18:34,5575.39,733,1,1,1,1,4500.06
APP0004186,CUST001919,2025-05-23 10:20:35,4312.43,562,1,1,1,1,4222.99
APP0004187,CUST002402,2025-11-23 12:39:17,4699.24,628,1,1,1,1,4148.04
APP0004188,CUST005120,2026-07-14 13:31:56,5806.93,638,1,1,0,0,0.0
APP0004189,CUST004765,2026-06-02 01:41:52,4761.55,554,1,1,1,1,4484.36
APP0004190,CUST005043,2025-12-04 22:13:01,6885.16,678,1,1,1,1,5298.36
APP0004191,CUST011599,2026-03-23 23:38:58,16532.83,637,1,1,1,1,14096.45
APP0004192,CUST009834,2025-12-31 15:24:38,1505.47,657,1,1,1,1,1152.5
APP0004193,CUST001782,2025-12-19 06:46:18,6373.6,694,1,1,1,1,4925.25
APP0004194,CUST003998,2025-09-21 14:23:15,4826.69,676,1,1,1,1,4527.06
APP0004195,CUST006155,2026-07-23 07:26:09,4692.01,517,0,0,0,0,0.0
APP0004196,CUST011684,2025-07-09 21:58:20,6366.59,569,1,1,1,1,5092.94
APP0004197,CUST005033,2025-11-14 20:09:39,5486.34,507,1,1,0,0,0.0
APP0004198,CUST006123,2026-03-23 19:02:57,7601.15,665,1,1,1,1,7584.52
APP0004199,CUST004926,2025-09-11 15:12:56,2867.72,473,0,0,0,0,0.0
APP0004200,CUST009971,2025-02-04 00:27:33,6190.62,545,0,0,0,0,0.0
APP0004201,CUST001569,2025-03-07 04:48:55,3168.23,652,1,0,0,0,0.0
APP0004202,CUST001792,2025-05-02 19:23:30,3676.96,608,1,1,1,1,2948.33
APP0004203,CUST003084,2025-10-15 16:50:58,16696.25,705,1,1,0,0,0.0
APP0004204,CUST005989,2025-03-19 06:35:31,2907.69,504,1,1,0,0,0.0
APP0004205,CUST011317,2025-12-29 21:36:19,4409.33,591,1,1,0,0,0.0
APP0004206,CUST002256,2025-07-10 08:58:59,3472.11,651,0,0,0,0,0.0
APP0004207,CUST010995,2026-05-02 06:56:25,5654.33,658,1,1,0,0,0.0
APP0004208,CUST003631,2026-01-19 13:59:52,6245.05,548,1,1,0,0,0.0
APP0004209,CUST000231,2025-08-01 20:45:03,6115.72,743,1,1,1,1,5523.81
APP0004210,CUST010636,2025-07-30 11:53:48,13204.52,703,1,1,0,0,0.0
APP0004211,CUST008709,2026-04-22 12:01:41,11658.65,584,1,1,1,0,9011.78
APP0004212,CUST006641,2026-05-22 00:09:30,9179.62,668,1,1,1,1,8214.72
APP0004213,CUST009829,2026-03-31 19:56:22,4622.16,549,0,0,0,0,0.0
APP0004214,CUST011070,2026-04-01 23:43:49,6897.41,581,1,0,0,0,0.0
APP0004215,CUST001972,2026-03-06 14:55:08,4047.65,596,1,1,0,0,0.0
APP0004216,CUST011619,2025-11-26 13:55:54,6828.8,566,1,1,0,0,0.0
APP0004217,CUST001693,2025-05-01 02:14:46,9363.94,645,1,0,0,0,0.0
APP0004218,CUST001854,2026-08-17 03:29:44,3454.45,490,1,1,0,0,0.0
APP0004219,CUST007637,2025-03-01 02:24:32,3506.1,677,1,1,0,0,0.0
APP0004220,CUST004001,2025-08-07 16:00:44,11488.58,740,1,1,1,1,11447.76
APP0004221,CUST004985,2025-07-07 10:56:33,3959.68,617,1,1,1,1,3699.95
APP0004222,CUST008994,2025-11-21 15:25:24,3007.93,557,1,1,1,1,2367.15
APP0004223,CUST009012,2025-01-01 01:46:48,3176.65,625,0,0,0,0,0.0
APP0004224,CUST009944,2026-07-02 16:42:40,3476.39,762,1,1,1,1,2744.72
APP0004225,CUST004623,2025-09-09 16:46:32,10378.68,632,1,1,1,0,10119.64
APP0004226,CUST010317,2025-07-26 12:06:26,3285.89,679,1,1,1,0,2631.87
APP0004227,CUST005035,2026-08-24 02:13:18,5254.68,720,1,1,1,1,4643.87
APP0004228,CUST007513,2026-08-19 17:28:24,12224.47,683,1,1,1,0,11900.82
APP0004229,CUST008657,2025-04-10 15:35:45,3005.36,619,1,1,1,1,2842.77
APP0004230,CUST006371,2025-07-03 15:36:00,5488.85,655,1,1,0,0,0.0
APP0004231,CUST002289,2025-10-11 15:19:30,7122.38,658,1,1,0,0,0.0
APP0004232,CUST000102,2026-03-29 11:30:10,10199.46,551,1,1,1,1,9806.35
APP0004233,CUST002441,2025-01-10 05:34:24,9422.56,602,1,1,1,1,8463.29
APP0004234,CUST003008,2025-01-02 23:50:11,1784.18,542,0,0,0,0,0.0
APP0004235,CUST002690,2025-06-13 07:31:13,11367.23,800,1,1,1,1,10348.86
APP0004236,CUST009759,2025-11-13 04:49:50,7624.7,611,1,1,1,0,6754.22
APP0004237,CUST004229,2025-06-03 21:58:30,10858.0,679,1,1,1,1,8230.43
APP0004238,CUST010224,2025-07-15 08:50:45,1769.22,510,0,0,0,0,0.0
APP0004239,CUST001108,2025-10-11 20:18:47,5634.62,628,1,1,0,0,0.0
APP0004240,CUST006938,2025-12-11 13:38:36,7309.03,645,1,1,0,0,0.0
APP0004241,CUST007686,2025-03-15 14:57:46,1067.6,715,1,1,1,0,932.87
APP0004242,CUST002068,2025-02-27 12:28:28,9981.11,667,1,0,0,0,0.0
APP0004243,CUST008072,2025-10-21 04:25:23,3256.01,681,1,1,1,1,2520.76
APP0004244,CUST001322,2026-03-17 19:27:28,2719.24,615,1,1,1,1,2601.79
APP0004245,CUST006413,2025-12-21 20:39:44,11795.87,520,1,0,0,0,0.0
APP0004246,CUST011252,2026-05-12 14:23:53,3991.94,619,1,1,1,1,3717.8
APP0004247,CUST000463,2026-06-01 14:21:00,7641.27,727,1,1,1,1,5968.5
APP0004248,CUST007793,2026-03-07 22:58:23,14574.28,632,1,1,1,1,11489.5
APP0004249,CUST010014,2025-03-21 18:37:59,5071.35,741,1,1,1,1,4504.26
APP0004250,CUST009856,2026-01-31 23:18:28,9585.87,555,1,1,1,1,8274.73
APP0004251,CUST000797,2025-04-30 11:28:53,6291.95,677,1,1,0,0,0.0
APP0004252,CUST006700,2025-01-20 23:18:36,12567.67,662,1,1,1,0,11701.63
APP0004253,CUST003515,2025-04-02 19:37:47,10013.66,719,1,1,1,1,8003.18
APP0004254,CUST005820,2026-01-05 21:56:05,3216.73,694,1,1,1,0,2891.38
APP0004255,CUST004543,2025-05-19 07:47:58,19384.91,604,1,1,0,0,0.0
APP0004256,CUST009131,2025-08-08 07:16:23,8080.01,563,1,1,1,1,6755.91
APP0004257,CUST003672,2026-05-01 06:45:30,16386.2,634,1,1,0,0,0.0
APP0004258,CUST003376,2025-05-16 14:47:09,12396.37,448,0,0,0,0,0.0
APP0004259,CUST009717,2025-02-24 07:11:29,3629.17,722,1,1,1,1,2853.91
APP0004260,CUST003956,2025-02-17 11:18:38,8416.87,559,1,1,1,1,7210.86
APP0004261,CUST003577,2025-08-05 17:10:42,3682.92,600,1,1,1,1,3011.24
APP0004262,CUST005620,2025-06-03 10:37:03,4891.11,482,0,0,0,0,0.0
APP0004263,CUST011175,2025-05-15 17:49:00,4260.58,643,1,1,1,1,4125.86
APP0004264,CUST011474,2025-07-23 14:09:08,9112.93,588,1,1,1,1,7519.69
APP0004265,CUST007223,2026-07-29 04:54:45,4474.93,536,1,1,0,0,0.0
APP0004266,CUST002593,2026-06-14 22:58:29,5255.09,696,1,1,1,1,4296.96
APP0004267,CUST011772,2026-04-17 06:06:46,7619.83,497,1,1,0,0,0.0
APP0004268,CUST001538,2025-12-31 06:58:03,5758.13,664,1,1,0,0,0.0
APP0004269,CUST009137,2025-06-25 16:13:51,40168.9,559,1,1,0,0,0.0
APP0004270,CUST010864,2026-01-04 14:13:27,8872.4,559,1,1,0,0,0.0
APP0004271,CUST004168,2025-10-08 02:41:54,4806.56,588,1,1,1,0,4576.25
APP0004272,CUST008590,2026-03-16 04:02:14,3702.42,779,1,1,1,1,2859.88
APP0004273,CUST004734,2025-04-18 06:32:54,14429.08,779,1,0,0,0,0.0
APP0004274,CUST011141,2025-07-11 15:09:02,6998.08,547,1,1,0,0,0.0
APP0004275,CUST002008,2025-08-18 12:44:19,9729.31,699,1,1,0,0,0.0
APP0004276,CUST000845,2026-07-16 23:30:18,11822.41,588,1,1,1,0,11506.01
APP0004277,CUST007849,2025-10-22 17:47:03,5670.72,616,1,1,0,0,0.0
APP0004278,CUST009590,2026-03-22 11:39:53,11300.9,500,1,1,1,1,9315.79
APP0004279,CUST002173,2025-01-02 16:24:20,4745.6,630,1,1,0,0,0.0
APP0004280,CUST009296,2026-01-22 04:23:42,6659.91,527,0,0,0,0,0.0
APP0004281,CUST006540,2026-05-20 09:54:30,9832.32,616,1,1,1,1,8800.61
APP0004282,CUST004612,2026-06-28 12:00:02,9281.44,629,1,1,0,0,0.0
APP0004283,CUST010157,2025-07-12 23:17:01,2340.6,544,1,1,1,1,1948.9
APP0004284,CUST009152,2026-03-28 16:09:53,10103.41,504,1,1,0,0,0.0
APP0004285,CUST003502,2025-01-31 03:08:38,7237.64,729,0,0,0,0,0.0
APP0004286,CUST002879,2026-01-14 13:26:45,4810.03,708,1,1,1,1,4536.77
APP0004287,CUST001465,2026-06-10 00:50:59,2155.24,651,1,1,1,1,2118.71
APP0004288,CUST008492,2025-07-24 00:52:58,12495.39,481,1,1,1,1,10661.05
APP0004289,CUST002639,2025-01-28 19:22:54,4129.27,666,1,1,1,0,3917.03
APP0004290,CUST005835,2026-06-10 15:36:21,9399.93,585,1,1,0,0,0.0
APP0004291,CUST000167,2025-09-22 01:14:02,10339.8,608,0,0,0,0,0.0
APP0004292,CUST001699,2026-05-25 06:37:03,3243.02,609,1,1,1,1,3019.88
APP0004293,CUST008023,2025-08-31 13:44:58,8627.52,654,1,1,0,0,0.0
APP0004294,CUST010481,2025-04-19 06:09:14,3913.59,623,1,1,0,0,0.0
APP0004295,CUST003885,2025-09-21 02:03:51,7382.41,525,1,1,1,1,7295.87
